InputID,TargetID,Distance
1543E8C453A00208E0530A839427D656,"17894",27.0785132861735
1890BFC8BCD90038E0530A8394276A3A,"41431",1.00069283999986
171F92D2B85701F6E0530A839427006E,"41438",5.31334402833693
16F651E7C74D01BEE0530A8394275E2C,"2726",1.25167288399077
165B10192C570132E0530A839427ACEF,"13212",11.7121224875501
165B10192C570132E0530A839427ACEF,"20450",11.7121224875501
165B10192C570132E0530A839427ACEF,"19339",11.7121224875501
165B10192C570132E0530A839427ACEF,"21678",11.7121224875501
188E334743D601AEE0530A839427BD0F,"37366",3.68242240885952
188E334743D601AEE0530A839427BD0F,"13521",3.68242240885952
188E334743D601AEE0530A839427BD0F,"17557",3.68242240885952
15C885B286120104E0530A8394277B76,"33660",5.57306336393283
15C885B286120104E0530A8394277B76,"11616",5.57306336393283
15C885B286120104E0530A8394277B76,"28895",5.57306336393283
170C160373AD002CE0530A8394273F03,"10039",3.11531804990952
170C160373AD002CE0530A8394273F03,"31118",3.11531804990952
170C160373AD002CE0530A8394273F03,"30814",3.11531804990952
171290D65657005AE0530A839427065B,"19459",3.68476691783622
15CF7DB3447A01AAE0530A839427CD72,"10413",3.6228559547229
18A5434940B901A8E0530A8394276612,"28121",33.2712303416648
1954038387CD0096E0530A8394271BF4,"39402",6.17244299015639
1954038387CD0096E0530A8394271BF4,"39315",6.17244299015639
1954038387CD0096E0530A8394271BF4,"7442",6.17244299015639
1954038387CD0096E0530A8394271BF4,"37375",6.17244299015639
1954038387CD0096E0530A8394271BF4,"21417",6.17244299015639
1A44E1B537950126E0530A839427D00D,"25955",3.26767163328565
15C885B2878D0104E0530A8394277B76,"12791",11.4066937317037
170C160374FD002CE0530A8394273F03,"14663",5.80386874659845
1BEBDBE664D10112E0530A839427CBB8,"27337",6.35247502488851
166A093573EA0146E0530A83942794B0,"39287",5.7542915072363
16F651E7C94801BEE0530A8394275E2C,"17738",2.77134003017558
16F651E7C94801BEE0530A8394275E2C,"26218",2.77134003017558
16F651E7C94801BEE0530A8394275E2C,"969",2.77134003017558
16F651E7C94801BEE0530A8394275E2C,"39206",2.77134003017558
16F651E7C94801BEE0530A8394275E2C,"13579",2.77134003017558
16F651E7C94801BEE0530A8394275E2C,"8290",2.77134003017558
16FA434C7191003CE0530A83942706EE,"37479",6.6157490722621
165DE1A1485B02DAE0530A839427E35A,"8170",2.03899487882779
165DE1A1485B02DAE0530A839427E35A,"16268",2.03899487882779
165DE1A1485B02DAE0530A839427E35A,"8182",2.03899487882779
165DE1A1485B02DAE0530A839427E35A,"6708",2.03899487882779
165DE1A1485B02DAE0530A839427E35A,"35503",2.03899487882779
166A093573390146E0530A83942794B0,"21953",8.45667162479504
17AC43601F780054E0530A839427A0F9,"11323",59.6539441577122
18A0A8239AF10104E0530A8394274D94,"37877",2.27796719971738
18A0A8239AF10104E0530A8394274D94,"6994",2.27796719971738
18A0A8239AF10104E0530A8394274D94,"35775",2.27796719971738
18A0A8239AF10104E0530A8394274D94,"19596",2.27796719971738
18A0A8239AF10104E0530A8394274D94,"28580",2.27796719971738
18A0A8239AF10104E0530A8394274D94,"6496",2.27796719971738
16924FDA5C010128E0530A839427AB9F,"4642",5.70764143881257
16924FDA5C010128E0530A839427AB9F,"19614",5.70764143881257
16924FDA5C010128E0530A839427AB9F,"38151",5.70764143881257
167D70F30423005EE0530A8394278F0A,"28604",2.09175799407883
167D70F30423005EE0530A8394278F0A,"17365",2.09175799407883
167D70F30423005EE0530A8394278F0A,"38807",2.09175799407883
1762F6CF9645013EE0530A8394278632,"27552",3.95969003626781
1762F6CF9645013EE0530A8394278632,"19973",3.95969003626781
1762F6CF9645013EE0530A8394278632,"28502",3.95969003626781
19F3FE79BC0C018EE0530A839427F14C,"18458",1.53777013603435
19F3FE79BC0C018EE0530A839427F14C,"10762",1.53777013603435
19F3FE79BC0C018EE0530A839427F14C,"29790",1.53777013603435
1B9C10398CD101CCE0530A83942783D0,"17824",2.52689324728735
19E5E5EA48AA00B4E0530A8394276713,"9899",2.02324257493436
18A0A8237E780104E0530A8394274D94,"15522",6.0373632587472
18A0A8237E780104E0530A8394274D94,"33334",6.0373632587472
18A0A8237E780104E0530A8394274D94,"4195",6.0373632587472
18A0A8237E780104E0530A8394274D94,"36457",6.0373632587472
19F3FE79DD4B018EE0530A839427F14C,"2764",17.9483355460915
16FB28017DC800A2E0530A83942705DC,"8115",2.5208668048497
189D69DEFD3A000CE0530A8394275065,"12213",2.41612251177208
189D69DEFD3A000CE0530A8394275065,"25226",2.41612251177208
189D69DEFD3A000CE0530A8394275065,"32151",2.41612251177208
189D69DEFD3A000CE0530A8394275065,"34636",2.41612251177208
182570BA837E00E8E0530A839427C0DA,"4195",5.3762526500372
18A5323B72DE0068E0530A839427BA34,"5998",6.81355368447755
18A5323B72DE0068E0530A839427BA34,"24302",6.81355368447755
18A5323B72DE0068E0530A839427BA34,"27018",6.81355368447755
1A301095CE2E0158E0530A839427EE4C,"35258",4.71020486489036
1A301095CE2E0158E0530A839427EE4C,"34625",4.71020486489036
1A301095CE2E0158E0530A839427EE4C,"14731",4.71020486489036
1A301095CE2E0158E0530A839427EE4C,"33553",4.71020486489036
1B0E6D11C2D00036E0530A8394270F96,"21715",10.3095673763489
1C7A81EAE97A0224E0530A839427D7A6,"25054",1.11409745042854
1C7A81EAE97A0224E0530A839427D7A6,"17073",1.11409745042854
1C7A81EAE97A0224E0530A839427D7A6,"28947",1.11409745042854
18A0A823352C0104E0530A8394274D94,"7939",3.82768862939597
1762F6FD162600C8E0530A839427E6B8,"41753",3.91521404665851
189D7103C6AE01B8E0530A8394277E4D,"24618",2.3645608723648
189D7103C6AE01B8E0530A8394277E4D,"26977",2.3645608723648
189D7103C6AE01B8E0530A8394277E4D,"11558",2.3645608723648
189D69DED6FC000CE0530A8394275065,"1601",12.2276155480064
189D69DED6FC000CE0530A8394275065,"20715",12.2276155480064
189D69DED6FC000CE0530A8394275065,"10435",12.2276155480064
189D69DED6FC000CE0530A8394275065,"14342",12.2276155480064
19541C5EC4C50106E0530A839427C392,"17307",4.81183760677609
19541C5EC4C50106E0530A839427C392,"38937",4.81183760677609
19541C5EC4C50106E0530A839427C392,"24288",4.81183760677609
188E3347462C01AEE0530A839427BD0F,"37385",2.4987006067291
188E3347462C01AEE0530A839427BD0F,"27398",2.4987006067291
188E3347462C01AEE0530A839427BD0F,"34465",2.4987006067291
188E3347462C01AEE0530A839427BD0F,"34131",2.4987006067291
189D82EBB42D01D8E0530A83942771A1,"40391",26.3742485877587
189D82EBB42D01D8E0530A83942771A1,"40390",26.3742485877587
18A5323B77180068E0530A839427BA34,"28030",21.8008603572902
18A5323B77180068E0530A839427BA34,"1736",21.8008603572902
18A5323B77180068E0530A839427BA34,"26477",21.8008603572902
1823E3B1D21700E2E0530A839427E1F6,"29423",9.34677184478551
1823E3B1D21700E2E0530A839427E1F6,"28532",9.34677184478551
1823E3B1D21700E2E0530A839427E1F6,"2234",9.34677184478551
1D90B36C1D980062E0530A83942766A2,"29206",10.7304569678697
1D93661BFA720188E0530A8394275724,"24926",5.94294446134854
1B0E6D11C4FD0036E0530A8394270F96,"4767",4.37671366574694
192E332C2B8F0138E0530A8394275A39,"1770",12.2632379360266
192E332C2B8F0138E0530A8394275A39,"30641",12.2632379360266
192E332C2B8F0138E0530A8394275A39,"16139",12.2632379360266
19BA9AD5DF13017AE0530A83942760A5,"29741",4.62289895277465
1B49606FD5C50164E0530A8394271256,"15098",16.5792992144415
19541C5EC5BF0106E0530A839427C392,"34700",6.44003198783898
18CBCE9BA9800152E0530A839427EB47,"25479",6.96750815986348
18CBCE9BA9800152E0530A839427EB47,"1150",6.96750815986348
18CBCE9BA9800152E0530A839427EB47,"22145",6.96750815986348
19B7408B0D640146E0530A839427BC6B,"37564",45.9622229341694
1B0E6D11C0F40036E0530A8394270F96,"30387",4.00618820647118
1B0E6D11C0F40036E0530A8394270F96,"36965",4.00618820647118
1B0E6D11C0F40036E0530A8394270F96,"33156",4.00618820647118
1C8C92194AA201B6E0530A8394278752,"1499",8.33130190507419
1C8C92194AA201B6E0530A8394278752,"36614",8.33130190507419
1C8C92194AA201B6E0530A8394278752,"22585",8.33130190507419
1A5F8A011EDC00FAE0530A8394270FD9,"37026",1.52450427748382
18A5434935EB01A8E0530A8394276612,"13970",11.9279712997384
1D1F9502165D0176E0530A8394274540,"23854",9.62617728529361
1D1F9502165D0176E0530A8394274540,"38981",9.62617728529361
195658CF1C3401D2E0530A8394278A54,"21367",3.63751919506001
18CBCEABE7B6015CE0530A839427D0E3,"38314",12.1799710456466
18CBCEABE7B6015CE0530A839427D0E3,"28187",12.1799710456466
18CBCEABE7B6015CE0530A839427D0E3,"4933",12.1799710456466
18CBCEABE7B6015CE0530A839427D0E3,"25065",12.1799710456466
18A5323B7B940068E0530A839427BA34,"24572",5.71720850389172
18A54349354701A8E0530A8394276612,"6479",5.72412385658143
1B0E6D1421A8010AE0530A839427E71A,"15253",5.98349046551672
19A7CF22CDB602D0E0530A8394270201,"34463",15.1198102807804
19A7CF22CDB602D0E0530A8394270201,"4899",15.1198102807804
19A7CF22CDB602D0E0530A8394270201,"18109",15.1198102807804
19D2941C9C4C01B6E0530A839427A7E4,"21",2.95091550758278
1B5D68D491F5013AE0530A839427C092,"3956",3.77601880132158
1B5D68D491F5013AE0530A839427C092,"3632",3.77601880132158
1B5D68D491F5013AE0530A839427C092,"31558",3.77601880132158
1B5D68D491F5013AE0530A839427C092,"26153",3.77601880132158
1C14D212077501C2E0530A839427E8E4,"16524",6.47007124589226
1B8CBD15ABFD01E6E0530A839427104F,"13636",5.24227216337056
1B8CBD15ABFD01E6E0530A839427104F,"4375",5.24227216337056
1B8CBD15ABFD01E6E0530A839427104F,"13462",5.24227216337056
1B4BBFF645C70008E0530A8394275A8C,"13315",6.22075094733303
1B4BBFF645C70008E0530A8394275A8C,"15696",6.22075094733303
1B4BBFF645C70008E0530A8394275A8C,"6800",6.22075094733303
1A375A0FD63E01EAE0530A83942724FD,"34201",0.504206800596818
1A375A0FD63E01EAE0530A83942724FD,"13911",0.504206800596818
1A375A0FD63E01EAE0530A83942724FD,"33209",0.504206800596818
1A375A0FD63E01EAE0530A83942724FD,"24215",0.504206800596818
1A34F887E25D0156E0530A8394279BAD,"5322",7.78211639823169
1A34F887E25D0156E0530A8394279BAD,"25090",7.78211639823169
1A34F887E25D0156E0530A8394279BAD,"1633",7.78211639823169
19D2941CA20701B6E0530A839427A7E4,"35534",27.876093590776
1C14D210E3D300BCE0530A8394278F10,"7209",2.70919970509443
1C14D210E3D300BCE0530A8394278F10,"12999",2.70919970509443
1C14D210E3D300BCE0530A8394278F10,"14114",2.70919970509443
1D9472793DB701CAE0530A8394275698,"4982",9.57775225700726
1B4A0C504779009AE0530A8394279119,"3868",3.9798662878974
1B4A0C504779009AE0530A8394279119,"14822",3.9798662878974
1B4A0C504779009AE0530A8394279119,"34733",3.9798662878974
19D2941C768F01B6E0530A839427A7E4,"38709",6.56484068819984
19D2941C768F01B6E0530A839427A7E4,"34129",6.56484068819984
19D2941C768F01B6E0530A839427A7E4,"18917",6.56484068819984
1E89946F3AC501F4E0530A839427122E,"6868",2.80122312445195
19E59377E4C50064E0530A83942779FB,"33309",4.67680930575636
19E59377E4C50064E0530A83942779FB,"23344",4.67680930575636
19E59377E4C50064E0530A83942779FB,"7252",4.67680930575636
1E47CAB3D1C20146E0530A8394274D75,"21625",3.96144711870348
1E47CAB3D1C20146E0530A8394274D75,"5775",3.96144711870348
1E47CAB3D1C20146E0530A8394274D75,"34255",3.96144711870348
19E59377BD0E0064E0530A83942779FB,"37943",4.94488084295413
1DC0D80244670248E0530A839427009F,"1006",4.82968283564275
1C16CE02F3DC019CE0530A83942792E7,"16085",1.43183738653659
1C16CE02F3DC019CE0530A83942792E7,"16236",1.43183738653659
1C16CE02F3DC019CE0530A83942792E7,"6605",1.43183738653659
19E59377C0010064E0530A83942779FB,"39346",5.4889622340998
19E59377C0010064E0530A83942779FB,"538",5.4889622340998
19E59377C0010064E0530A83942779FB,"37933",5.4889622340998
19D2941C9D4401B6E0530A839427A7E4,"30366",1.2019384070313
19D2941C9D4401B6E0530A839427A7E4,"30435",1.2019384070313
19D2941C754301B6E0530A839427A7E4,"36693",1.21977068980076
19D2941C754301B6E0530A839427A7E4,"32441",1.21977068980076
19D2941C754301B6E0530A839427A7E4,"21932",1.21977068980076
19D2941C754301B6E0530A839427A7E4,"8240",1.21977068980076
1A6C25C4456E0084E0530A839427E82A,"24720",1.62287814312215
2325F051C8610242E0530A8394271B36,"15979",0.284823289291479
2325F051C8610242E0530A8394271B36,"32386",0.284823289291479
2325F051C8610242E0530A8394271B36,"24358",0.284823289291479
1E5A1DA5B5C60130E0530A83942769B4,"20600",17.466052065423
1B857261B02D004CE0530A839427AEEC,"36506",3.63555772103686
1C7E96A34DEB01EAE0530A839427E966,"5542",8.31562753165954
1C7E96A34DEB01EAE0530A839427E966,"36033",8.31562753165954
1C7E96A34DEB01EAE0530A839427E966,"34968",8.31562753165954
1E59FAEEC8CD0120E0530A8394273E0E,"33224",9.96235791761163
1A3017BB9FBA0136E0530A8394272430,"9185",12.8548712029317
1A3017BB9FBA0136E0530A8394272430,"5801",12.8548712029317
1A3017BB9FBA0136E0530A8394272430,"28399",12.8548712029317
1B0FE750DB88018AE0530A8394275E65,"18085",3.54782094615973
1B0FE750DB88018AE0530A8394275E65,"26235",3.54782094615973
1A44E1B534D50126E0530A839427D00D,"11790",5.4555179149221
1EC41F942419000AE0530A8394277BAC,"5576",1.82038273804493
1EC41F942419000AE0530A8394277BAC,"8074",1.82038273804493
1EC41F942419000AE0530A8394277BAC,"34447",1.82038273804493
1A6C0CBB35960100E0530A8394271004,"32810",6.13963905801715
1A6C0CBB35960100E0530A8394271004,"17524",6.13963905801715
1A6C0CBB35960100E0530A8394271004,"10069",6.13963905801715
1B9FFCA4195600E0E0530A8394279825,"38864",3.86546426398541
1C16CE02F851019CE0530A83942792E7,"33183",10.2031878267349
1A44E1B533770126E0530A839427D00D,"17712",7.46133568909672
1B0D923CFD6802B0E0530A839427C53B,"4590",11.5025353699039
1B0D923CFD6802B0E0530A839427C53B,"2264",11.5025353699039
1B0D923CFD6802B0E0530A839427C53B,"2648",11.5025353699039
1B0D923CFD6802B0E0530A839427C53B,"13070",11.5025353699039
1E89946F3F4A01F4E0530A839427122E,"4195",6.08105394771447
1DC0B33E4CCF004AE0530A839427C975,"34503",10.9597996717461
1D1F950217FE0176E0530A8394274540,"21924",10.5740204637358
1A375A0FD00A01EAE0530A83942724FD,"21168",8.96004482361571
1A375A0FD00A01EAE0530A83942724FD,"24542",8.96004482361571
1A375A0FD00A01EAE0530A83942724FD,"12735",8.96004482361571
1C14D211FA5801C2E0530A839427E8E4,"18133",3.78927449795158
1C14D211FA5801C2E0530A839427E8E4,"17957",3.78927449795158
1C14D211FA5801C2E0530A839427E8E4,"22417",3.78927449795158
1B4DA3203C210168E0530A8394276344,"24708",4.78844978740186
1A578B426F7E0144E0530A839427B39B,"36592",1.98357299148357
1B77B35CC91C01D8E0530A83942784EC,"24137",9.61776264775854
1D0605D9890002AAE0530A8394274C23,"22291",10.5392380743742
1D0417E49CAF01DCE0530A839427B5F0,"20308",1.51678206939367
1C14D22A11E8019EE0530A839427792C,"10932",5.03444038036253
1C14D22A11E8019EE0530A839427792C,"7775",5.03444038036253
1C14D22A11E8019EE0530A839427792C,"2425",5.03444038036253
1C14D22A11E8019EE0530A839427792C,"9549",5.03444038036253
1B0E6D1428AA010AE0530A839427E71A,"29854",6.52286933615975
1B0E6D1428AA010AE0530A839427E71A,"1033",6.52286933615975
1C7EAE9EBF9F0198E0530A8394277DE9,"33024",23.4704487770876
1C7EAE9EBF9F0198E0530A8394277DE9,"788",23.4704487770876
1C7EAE9EBF9F0198E0530A8394277DE9,"24047",23.4704487770876
1C12CF101B0D0012E0530A839427C891,"39502",0.952894349857465
1B77B3558DBA0128E0530A839427F445,"22028",7.35778174256482
1B77B3558DBA0128E0530A839427F445,"31262",7.35778174256482
1B77B3558DBA0128E0530A839427F445,"19886",7.35778174256482
1B49606FCE500164E0530A8394271256,"2517",6.84474499169372
1FF10816381701CEE0530A839427A656,"9851",1.71894959322721
1FF10816381701CEE0530A839427A656,"20245",1.71894959322721
1FF10816381701CEE0530A839427A656,"2404",1.71894959322721
1FF10816381701CEE0530A839427A656,"12735",1.71894959322721
1D3328EE3D720148E0530A839427E351,"6172",4.73061736003093
1D043822595100C4E0530A839427F5EE,"38039",52.7410240438284
1D043822595100C4E0530A839427F5EE,"35951",52.7410240438284
1D043822595100C4E0530A839427F5EE,"31680",52.7410240438284
1B0D923CF78802B0E0530A839427C53B,"37026",3.45211845357992
1BEBDBE672170112E0530A839427CBB8,"27887",5.16212367779722
1FC43457D9150148E0530A8394272237,"15264",3.43800164065846
1FC43457D9150148E0530A8394272237,"37900",3.43800164065846
1FC43457D9150148E0530A8394272237,"11830",3.43800164065846
1B0E6D11AFA40036E0530A8394270F96,"18165",2.54272078977187
1B0E6D11AFA40036E0530A8394270F96,"39131",2.54272078977187
1D043823A74C01F0E0530A839427A9DB,"297",11.1084832821808
1D9099C8E1670280E0530A839427734F,"6804",6.30389444177562
1D9099C8E1670280E0530A839427734F,"16441",6.30389444177562
1D9099C8E1670280E0530A839427734F,"4990",6.30389444177562
204109E91D3C00A6E0530A8394274FCB,"31411",7.93659546023856
204109E91D3C00A6E0530A8394274FCB,"15844",7.93659546023856
204109E91D3C00A6E0530A8394274FCB,"32293",7.93659546023856
1B8CBD15AAD201E6E0530A839427104F,"10491",4.71086023630228
1B8CBD15AA3F01E6E0530A839427104F,"29959",4.69504965940548
1B0E6D141F7A010AE0530A839427E71A,"17776",7.4647424710945
1B0E6D141F7A010AE0530A839427E71A,"12485",7.4647424710945
1B0E6D141F7A010AE0530A839427E71A,"4774",7.4647424710945
1B0E6D11B47C0036E0530A8394270F96,"9",8.34311278778295
1B0E6D11B47C0036E0530A8394270F96,"10910",8.34311278778295
1B0E6D11B47C0036E0530A8394270F96,"18468",8.34311278778295
1B0E6D11B47C0036E0530A8394270F96,"18853",8.34311278778295
1D043106AE47013AE0530A8394279B03,"1039",47.878491882485
1D043106AB9D013AE0530A8394279B03,"38460",24.2790957705116
1D043106AB9D013AE0530A8394279B03,"38459",24.2790957705116
1D043106AB9D013AE0530A8394279B03,"38427",24.2790957705116
1B0E6D11B14D0036E0530A8394270F96,"2468",2.87316088492149
1C794A75D39A01A8E0530A83942727A3,"10955",3.63327697125503
1C794A75D39A01A8E0530A83942727A3,"35068",3.63327697125503
1C12CF1019660012E0530A839427C891,"29710",5.90904568083777
1D1F950217030176E0530A8394274540,"25022",10.5552832665515
1D1F950217030176E0530A8394274540,"35834",10.5552832665515
1D1F950217030176E0530A8394274540,"19210",10.5552832665515
1D1F950217030176E0530A8394274540,"5579",10.5552832665515
1B857261AB5A004CE0530A839427AEEC,"2890",2.02137760991791
1B857261AB5A004CE0530A839427AEEC,"8222",2.02137760991791
1B857261AB5A004CE0530A839427AEEC,"28367",2.02137760991791
1D3328EE39580148E0530A839427E351,"1816",4.28208311009033
1D3328EE39580148E0530A839427E351,"32187",4.28208311009033
1D3328EE39580148E0530A839427E351,"35672",4.28208311009033
1D3328EE39580148E0530A839427E351,"6275",4.28208311009033
1D3328EE39580148E0530A839427E351,"29371",4.28208311009033
1CA6F2D60E0301BEE0530A83942748BE,"19566",6.58744298566137
1C52CDAD45EA0074E0530A839427BCBE,"18689",4.36968253617315
1C52CDAD45EA0074E0530A839427BCBE,"35583",4.36968253617315
1C52CDAD45EA0074E0530A839427BCBE,"6605",4.36968253617315
1E110C7B0D5301AEE0530A83942732EC,"14198",4.00316878924167
1E110C7B0D5301AEE0530A83942732EC,"15864",4.00316878924167
1E110C7B0D5301AEE0530A83942732EC,"11807",4.00316878924167
1D947279406601CAE0530A8394275698,"21630",6.32274451294378
1D90B36C1CF50062E0530A83942766A2,"24924",3.30981553714898
1D90B36C1CF50062E0530A83942766A2,"3917",3.30981553714898
1D90B36C1CF50062E0530A83942766A2,"29021",3.30981553714898
1D90B36C1CF50062E0530A83942766A2,"24900",3.30981553714898
1B857261AA28004CE0530A839427AEEC,"3483",2.90416870910859
1B857261AA28004CE0530A839427AEEC,"18848",2.90416870910859
1B857261AA28004CE0530A839427AEEC,"21038",2.90416870910859
1B857261AA28004CE0530A839427AEEC,"9666",2.90416870910859
1ED51135291601CAE0530A839427F932,"17836",5.92819787371731
1ED51135291601CAE0530A839427F932,"3645",5.92819787371731
1ED51135291601CAE0530A839427F932,"7958",5.92819787371731
1BEBDBE66A910112E0530A839427CBB8,"18175",3.83522994974544
1C7EAE9EC5070198E0530A8394277DE9,"27011",0.80958381427649
1CF2967C2E8F004EE0530A8394271B06,"782",3.70957719913615
20E3E257CA860028E0530A83942780BD,"32917",10.3024863844657
20E3E257CA860028E0530A83942780BD,"25284",10.3024863844657
20E3E257CA860028E0530A83942780BD,"23588",10.3024863844657
20E3E257CA860028E0530A83942780BD,"14939",10.3024863844657
204025202A4F024AE0530A839427A1C7,"29704",13.0192341667676
207F742DEEA501D8E0530A8394274755,"5904",1.68114446243057
207F742DEEA501D8E0530A8394274755,"6880",1.68114446243057
207F742DEEA501D8E0530A8394274755,"24555",1.68114446243057
207F742DEEA501D8E0530A8394274755,"32490",1.68114446243057
207F742DEEA501D8E0530A8394274755,"41437",1.68114446243057
207F742DEEA501D8E0530A8394274755,"41429",1.68114446243057
207F742DEEA501D8E0530A8394274755,"20874",1.68114446243057
1D81EBB929DF0126E0530A83942727BC,"23160",3.13692052690414
1EEE3F16C3A30166E0530A839427262C,"3525",0.476509601938628
1EEE3F16C3A30166E0530A839427262C,"30774",0.476509601938628
1EEE3F16C3A30166E0530A839427262C,"29367",0.476509601938628
1EEE3F16C3A30166E0530A839427262C,"21326",0.476509601938628
1D072784B4A5012AE0530A8394275299,"18750",6.31285015682169
1D072784B4A5012AE0530A8394275299,"10303",6.31285015682169
1D072784B4A5012AE0530A8394275299,"29680",6.31285015682169
1C14D212029201C2E0530A839427E8E4,"9894",2.47023739093305
1C14D212029201C2E0530A839427E8E4,"38561",2.47023739093305
1C14D212029201C2E0530A839427E8E4,"5439",2.47023739093305
1C8C92194C9C01B6E0530A8394278752,"26028",3.76110792939613
1EE87FD15C5A01EEE0530A8394277F74,"39298",4.50704967727827
1D06E3B6A32500BAE0530A8394271D92,"6313",1.68833565677328
1C8C92194CEE01B6E0530A8394278752,"3395",4.32385732888187
1C8C92194CEE01B6E0530A8394278752,"22532",4.32385732888187
1C8C92194CEE01B6E0530A8394278752,"14582",4.32385732888187
1C8C92194CEE01B6E0530A8394278752,"33518",4.32385732888187
1D7D96B641BF017AE0530A8394270C06,"12346",4.87271242561492
1D05CCA5E4040158E0530A839427C984,"28055",10.5885752181499
1E89946F3DD501F4E0530A839427122E,"18567",2.83942351014799
1D0605D9881802AAE0530A8394274C23,"35799",2.1302829731676
1F79736F23E70018E0530A83942755BA,"35421",10.6014496129894
1EAA312FFA04010CE0530A839427A31C,"6501",2.14777578932245
239099EED87C014EE0530A839427ED80,"3953",5.23411971946513
239099EED87C014EE0530A839427ED80,"38707",5.23411971946513
239099EED87C014EE0530A839427ED80,"32361",5.23411971946513
239099EED87C014EE0530A839427ED80,"22859",5.23411971946513
1D0B749AE4480152E0530A83942783A1,"24393",3.89657073587243
1D0B749AE4480152E0530A83942783A1,"1578",3.89657073587243
1D0B749AE4480152E0530A83942783A1,"17681",3.89657073587243
1D0B749AE4480152E0530A83942783A1,"23861",3.89657073587243
1C12CF1020870012E0530A839427C891,"5643",0.799832909942901
1C12CF1020870012E0530A839427C891,"39392",0.799832909942901
1C12CF100ED40012E0530A839427C891,"7853",1.11033467920944
1E59FAF9D7C80232E0530A839427E0D8,"14267",1.13169630508788
1C8C91DF5D5200C8E0530A8394277EA4,"7786",5.47491374815379
1EAA312FFB86010CE0530A839427A31C,"23981",2.49694916886457
1EAA312FFB86010CE0530A839427A31C,"14776",2.49694916886457
1EAA312FFB86010CE0530A839427A31C,"16099",2.49694916886457
1D05CCA5DBAB0158E0530A839427C984,"13148",9.33769729775369
1B8C4AE2785A0278E0530A839427F36B,"20736",5.01386507770107
1D0A20B0D71A0156E0530A8394273E94,"30054",3.82440939707474
1C794A75D59C01A8E0530A83942727A3,"5869",1.30787508047745
1C794A75D59C01A8E0530A83942727A3,"20505",1.30787508047745
1C794A75D59C01A8E0530A83942727A3,"21807",1.30787508047745
1C794A75D59C01A8E0530A83942727A3,"9421",1.30787508047745
1C794A75D59C01A8E0530A83942727A3,"20575",1.30787508047745
1C794A75D59C01A8E0530A83942727A3,"9163",1.30787508047745
1B8C4AE62B9900A8E0530A83942741EA,"34219",7.25667404672521
1B8C4AE62B9900A8E0530A83942741EA,"34218",7.25667404672521
1B8C4AE62B9900A8E0530A83942741EA,"37672",7.25667404672521
1D0727848E64012AE0530A8394275299,"8222",1.85310453815044
23CE599DDDB101A2E0530A839427984A,"39182",6.40912152704958
1BEBDBE669940112E0530A839427CBB8,"36500",6.67762914069992
1C54E574342E0004E0530A839427F75B,"913",4.29302892048418
1C54E574342E0004E0530A839427F75B,"238",4.29302892048418
1C54E574342E0004E0530A839427F75B,"19006",4.29302892048418
1C54E574342E0004E0530A839427F75B,"10051",4.29302892048418
1C7B78CF658B0118E0530A8394277D1C,"17884",6.26182331557049
1FEAFF835CD00064E0530A8394276CF5,"4672",10.187570093122
1D072784B5B5012AE0530A8394275299,"23483",2.08840141629357
1D072784B5B5012AE0530A8394275299,"29840",2.08840141629357
1D072784B5B5012AE0530A8394275299,"30984",2.08840141629357
1CBAEB6ABFA800FEE0530A839427FDCB,"16589",11.1777404405812
1CBAEB6ABFA800FEE0530A839427FDCB,"25861",11.1777404405812
1CBAEB6ABFA800FEE0530A839427FDCB,"34584",11.1777404405812
1E110C7B0BA201AEE0530A83942732EC,"10051",1.6643602506949
1D03891CB669011AE0530A8394278D72,"7150",14.7081100775741
1D03891CB669011AE0530A8394278D72,"27134",14.7081100775741
1D03891CB669011AE0530A8394278D72,"35295",14.7081100775741
1CEFCF5BB78E0168E0530A839427581E,"11800",9.28069041659687
1CEFCF5BB78E0168E0530A839427581E,"1145",9.28069041659687
1CEFCF5BB78E0168E0530A839427581E,"2460",9.28069041659687
1FC43372DF8901C2E0530A839427494F,"12954",4.20062913097444
1FC43372DF8901C2E0530A839427494F,"21974",4.20062913097444
1FC43372DF8901C2E0530A839427494F,"18563",4.20062913097444
1FC43372DF8901C2E0530A839427494F,"35985",4.20062913097444
1E9A3D812CCF027AE0530A83942719DE,"30651",0.915565828972266
1FC4C2B60685019EE0530A8394274510,"30939",13.6545752948848
1FC4C2B60685019EE0530A8394274510,"11192",13.6545752948848
1FC4C2B60685019EE0530A8394274510,"14063",13.6545752948848
1FC4C2B60685019EE0530A8394274510,"17300",13.6545752948848
1DCCE59B3EAB00F8E0530A8394274F10,"17738",7.66409570951331
1DCCE59B3EAB00F8E0530A8394274F10,"26218",7.66409570951331
1DCCE59B3EAB00F8E0530A8394274F10,"969",7.66409570951331
1DCCE59B3EAB00F8E0530A8394274F10,"39206",7.66409570951331
1DCCE59B3EAB00F8E0530A8394274F10,"13579",7.66409570951331
1DCCE59B3EAB00F8E0530A8394274F10,"8290",7.66409570951331
1D0422B607D80102E0530A83942761AC,"19321",4.31441998488126
1D0422B607D80102E0530A83942761AC,"19548",4.31441998488126
1D0422B607D80102E0530A83942761AC,"3769",4.31441998488126
1CEFCF5BB70B0168E0530A839427581E,"8819",6.16509803123664
1CEFCF5BB70B0168E0530A839427581E,"20657",6.16509803123664
1CEFCF5BB70B0168E0530A839427581E,"26639",6.16509803123664
